2021,10,Гусева Алёна Григорьевна,2010-02-09,2
2025,4,Морозова Аврора Матвеевна,2006-05-30,4
2019,9,Гусева Полина Тимофеевна,2012-03-20,1
2025,10,Прохорова Арина Михайловна,2008-08-17,3
2024,7,Зайцева Таисия Давидовна,2013-08-21,3
2024,10,Чернова Мирослава Игоревна,2010-02-16,2
2021,4,Зайцева Дарья Всеволодовна,2010-12-08,2
2023,1,Беляева Регина Андреевна,2010-12-26,4
2023,5,Карпова Виолетта Кирилловна,2008-11-24,1
2020,2,Морозова Элина Назаровна,2009-08-11,2
2018,2,Рябова Алина Львовна,2007-07-24,1
2020,4,Лебедева Эвелина Руслановна,2008-04-23,3
2022,7,Белкина Ярослава Степановна,2012-08-03,4
2022,9,Смирнова Виктория Евгеньевна,2011-03-26,2
2019,9,Фомина Ксения Георгиевна,2016-06-29,4
2023,5,Миронова Нелли Назаровна,2008-10-09,2
2022,7,Рябова Евгения Савельевна,2013-08-10,3
2025,4,Гусева Василиса Андреевна,2016-11-04,4
2025,4,Медведева Анастасия Владимировна,2016-07-31,4
2018,8,Жукова Светлана Давидовна,2010-11-08,1
2023,6,Кудрявцева Агата Борисовна,2011-09-13,1
2019,1,Боброва Аврора Семеновна,2010-05-31,3
2021,3,Медведева Любовь Гавриловна,2016-07-13,1
2023,3,Миронова Есения Павловна,2007-11-20,1
2022,9,Панина Зоя Глебовна,2012-06-21,1
2018,9,Прохорова Полина Матвеевна,2009-01-08,4
2018,10,Ермакова Арина Петровна,2008-10-27,3
2023,5,Белкина Василиса Михайловна,2013-03-03,4
2022,5,Семенова Алёна Оскаровна,2014-10-06,3
2021,3,Прохорова Анастасия Сергеевна,2016-08-25,4
2025,1,Щукина Галина Давидовна,2007-10-04,3
2025,6,Титова Евгения Матвеевна,2014-06-08,3
2018,5,Ковалева Элина Васильевна,2007-05-29,1
2021,8,Руднева Аврора Артемовна,2008-06-05,1
2022,10,Виноградова Жанна Денисовна,2014-06-17,2
2025,9,Киселева Наталья Владимировна,2011-11-19,1
2021,9,Медведева Наталья Львовна,2009-08-07,4
2025,2,Сидорова Есения Савельевна,2006-08-06,1
2023,6,Семенова Арина Васильевна,2010-05-06,1
2023,3,Кудрявцева Алёна Глебовна,2012-02-29,4
2023,3,Зайцева Регина Зиновьевна,2011-10-25,1
2020,9,Щукина Регина Адамовна,2008-07-19,4
2020,3,Шаповалова Любовь Игоревна,2011-10-08,2
2025,9,Виноградова Виолетта Филипповна,2008-03-23,1
2025,10,Орлова Злата Григорьевна,2010-09-24,4
2025,2,Руднева Галина Кирилловна,2015-08-12,2
2024,4,Николаева Стефания Денисовна,2008-12-29,4
2019,7,Киселева Жанна Гавриловна,2006-09-18,2
2019,9,Киселева Вероника Савельевна,2015-03-29,4
2025,8,Руднева Анастасия Всеволодовна,2011-08-16,4
2025,2,Петрова Алина Геннадьевна,2009-04-24,4
2025,7,Пахомова Маргарита Вячеславовна,2014-12-27,2
2022,10,Лебедева Яна Михайловна,2012-01-24,4
2023,10,Руднева Алиса Львовна,2013-01-20,3
2024,10,Тимофеева Евгения Всеволодовна,2008-11-30,1
2021,7,Чернова Жанна Давидовна,2014-02-19,1
2019,6,Тарасова Эвелина Ярославовна,2012-12-02,2
2023,10,Карпова Ника Кирилловна,2008-01-29,4
2020,5,Чернова Алёна Тимофеевна,2013-11-18,3
2025,5,Тарасов Клим Кириллович,2015-08-09,3
2022,2,Агафонов Матвей Романович,2007-07-22,2
2024,6,Игнатов Даниил Павлович,2013-02-07,3
2020,4,Киселев Евгений Юрьевич,2015-09-01,2
2023,3,Соловьев Богдан Константинович,2011-06-04,3
2019,5,Руднев Глеб Ярославович,2013-01-02,3
2024,4,Чернов Андрей Михайлович,2010-04-17,2
2022,4,Миронов Лука Назарович,2006-10-20,4
2025,1,Сидоров Леонид Вячеславович,2007-02-08,1
2021,7,Рябов Руслан Гаврилович,2009-05-25,4
2022,6,Шестаков Максим Федорович,2016-03-19,3
2019,8,Макаров Богдан Анатольевич,2014-10-23,2
2025,7,Ефимов Сергей Анатольевич,2015-12-11,2
2025,2,Андреев Игнат Ильич,2006-04-06,1
2020,3,Комаров Всеволод Станиславович,2016-10-19,4
2024,4,Прохоров Савва Николаевич,2016-08-19,1
2022,1,Фомин Вячеслав Юлианович,2010-06-04,1
2020,1,Сорокин Тихон Романович,2014-05-24,2
2019,9,Чернов Ян Оскарович,2011-10-04,4
2022,9,Киселев Всеволод Игоревич,2012-09-10,3
2024,8,Фомин Филипп Семенович,2012-08-26,3
2025,7,Ковалев Леонид Викторович,2011-05-31,4
2019,4,Ковалев Иван Иванович,2016-11-20,4
2020,6,Соловьев Ярослав Анатольевич,2009-12-22,1
2021,3,Смирнов Кирилл Андреевич,2012-04-26,1
2024,1,Лебедев Константин Борисович,2011-09-01,4
2023,3,Калашников Альберт Ильич,2013-09-09,4
2022,1,Устинов Антон Матвеевич,2015-06-21,2
2019,6,Тарасов Алексей Родионович,2008-05-23,1
2020,6,Миронов Дмитрий Евгеньевич,2012-03-25,2
2024,3,Миронов Павел Данилович,2015-10-29,2
2022,1,Иванов Илья Прохорович,2008-08-04,1
2020,10,Андреев Леонид Владимирович,2006-07-16,2
2023,9,Петров Глеб Викторович,2013-11-28,2
2022,2,Тарасов Степан Иванович,2015-03-21,3
2022,8,Селезнев Даниил Григорьевич,2014-12-22,2
2021,6,Тимофеев Иван Зиновьевич,2015-12-25,3
2018,10,Макаров Прохор Оскарович,2011-05-06,3
2025,3,Яковлев Максим Дмитриевич,2006-01-29,2
2018,3,Шестаков Альберт Захарович,2016-09-06,1
2019,3,Игнатов Георгий Николаевич,2013-02-16,1
